Fecha,Hora,ZP,imecas,zona,contaminante,color
2019-05-13,18,CEPM2,134.0,CE,PM2,gray
2019-05-13,19,CEPM2,136.0,CE,PM2,gray
2019-05-13,20,CEPM2,134.0,CE,PM2,gray
2019-05-13,21,CEPM2,136.0,CE,PM2,gray
2019-05-13,22,CEPM2,136.0,CE,PM2,gray
2019-05-13,23,CEPM2,137.0,CE,PM2,gray
2019-05-13,24,CEPM2,137.0,CE,PM2,gray
2019-05-14,1,CEPM2,137.0,CE,PM2,gray
2019-05-14,2,CEPM2,136.0,CE,PM2,gray
2019-05-14,3,CEPM2,135.0,CE,PM2,gray
2019-05-14,4,CEPM2,136.0,CE,PM2,gray
2019-05-14,5,CEPM2,137.0,CE,PM2,gray
2019-05-14,6,CEPM2,137.0,CE,PM2,gray
2019-05-14,7,CEPM2,138.0,CE,PM2,gray
2019-05-14,8,CEPM2,138.0,CE,PM2,gray
2019-05-14,9,CEPM2,138.0,CE,PM2,gray
2019-05-14,10,CEPM2,138.0,CE,PM2,gray
2019-05-14,11,CEPM2,138.0,CE,PM2,gray
2019-05-14,12,CEPM2,138.0,CE,PM2,gray
2019-05-14,13,CEPM2,139.0,CE,PM2,gray
2019-05-14,14,CEPM2,140.0,CE,PM2,gray
2019-05-14,15,CEPM2,139.0,CE,PM2,gray
2019-05-14,16,CEPM2,138.0,CE,PM2,gray
2019-05-14,17,CEPM2,136.0,CE,PM2,gray
2019-05-14,18,CEPM2,136.0,CE,PM2,gray
2019-05-14,19,CEPM2,135.0,CE,PM2,gray
2019-05-14,20,CEPM2,136.0,CE,PM2,gray
2019-05-14,21,CEPM2,136.0,CE,PM2,gray
2019-05-14,22,CEPM2,136.0,CE,PM2,gray
2019-05-14,23,CEPM2,136.0,CE,PM2,gray
2019-05-14,24,CEPM2,136.0,CE,PM2,gray
2019-05-15,1,CEPM2,136.0,CE,PM2,gray
2019-05-15,2,CEPM2,138.0,CE,PM2,gray
2019-05-15,3,CEPM2,139.0,CE,PM2,gray
2019-05-15,4,CEPM2,138.0,CE,PM2,gray
2019-05-15,5,CEPM2,138.0,CE,PM2,gray
2019-05-15,6,CEPM2,138.0,CE,PM2,gray
2019-05-15,7,CEPM2,138.0,CE,PM2,gray
2019-05-15,8,CEPM2,115.0,CE,PM2,gray
2019-05-15,9,CEPM2,115.0,CE,PM2,gray
2019-05-15,10,CEPM2,115.0,CE,PM2,gray
2019-05-15,11,CEPM2,115.0,CE,PM2,gray
2019-05-15,12,CEPM2,115.0,CE,PM2,gray
2019-05-15,13,CEPM2,115.0,CE,PM2,gray
2019-05-15,14,CEPM2,116.0,CE,PM2,gray
2019-05-15,15,CEPM2,116.0,CE,PM2,gray
2019-05-15,16,CEPM2,116.0,CE,PM2,gray
2019-05-15,17,CEPM2,115.0,CE,PM2,gray
2019-05-15,18,CEPM2,114.0,CE,PM2,gray
2019-05-15,19,CEPM2,114.0,CE,PM2,gray
2019-05-15,20,CEPM2,114.0,CE,PM2,gray
2019-05-15,21,CEPM2,113.0,CE,PM2,gray
2019-05-15,22,CEPM2,113.0,CE,PM2,gray
2019-05-15,23,CEPM2,114.0,CE,PM2,gray
2019-05-15,24,CEPM2,114.0,CE,PM2,gray
2019-05-16,1,CEPM2,116.0,CE,PM2,red
2019-05-16,2,CEPM2,117.0,CE,PM2,red
2019-05-16,3,CEPM2,119.0,CE,PM2,red
2019-05-16,4,CEPM2,121.0,CE,PM2,red
2019-05-16,5,CEPM2,123.0,CE,PM2,red
2019-05-16,6,CEPM2,124.0,CE,PM2,red
2019-05-16,7,CEPM2,126.0,CE,PM2,red
2019-05-16,8,CEPM2,127.0,CE,PM2,red
2019-05-16,9,CEPM2,128.0,CE,PM2,red
2019-05-16,10,CEPM2,128.0,CE,PM2,red
2019-05-16,11,CEPM2,128.0,CE,PM2,red
2019-05-16,12,CEPM2,127.0,CE,PM2,red
2019-05-16,13,CEPM2,127.0,CE,PM2,red
2019-05-16,14,CEPM2,128.0,CE,PM2,red
2019-05-16,15,CEPM2,129.0,CE,PM2,red
2019-05-16,16,CEPM2,129.0,CE,PM2,red
2019-05-01,1,SOO3,0.0,SO,O3,gray
2019-05-01,2,SOO3,0.0,SO,O3,gray
2019-05-01,3,SOO3,0.0,SO,O3,gray
2019-05-01,4,SOO3,0.0,SO,O3,gray
2019-05-01,5,SOO3,15.0,SO,O3,gray
2019-05-01,6,SOO3,21.0,SO,O3,gray
2019-05-01,7,SOO3,18.0,SO,O3,gray
2019-05-01,8,SOO3,15.0,SO,O3,gray
2019-05-01,9,SOO3,16.0,SO,O3,gray
2019-05-01,10,SOO3,24.0,SO,O3,gray
2019-05-01,11,SOO3,36.0,SO,O3,gray
2019-05-01,12,SOO3,51.0,SO,O3,gray
2019-05-01,13,SOO3,78.0,SO,O3,gray
2019-05-01,14,SOO3,90.0,SO,O3,gray
2019-05-01,15,SOO3,98.0,SO,O3,gray
2019-05-01,16,SOO3,106.0,SO,O3,gray
2019-05-01,17,SOO3,107.0,SO,O3,gray
2019-05-01,18,SOO3,100.0,SO,O3,gray
2019-05-01,19,SOO3,61.0,SO,O3,gray
2019-05-01,20,SOO3,37.0,SO,O3,gray
2019-05-01,21,SOO3,35.0,SO,O3,gray
2019-05-01,22,SOO3,37.0,SO,O3,gray
2019-05-01,23,SOO3,30.0,SO,O3,gray
2019-05-01,24,SOO3,24.0,SO,O3,gray
2019-05-02,1,SOO3,29.0,SO,O3,gray
2019-05-02,2,SOO3,29.0,SO,O3,gray
2019-05-02,3,SOO3,32.0,SO,O3,gray
2019-05-02,4,SOO3,33.0,SO,O3,gray
2019-05-02,5,SOO3,29.0,SO,O3,gray
2019-05-02,6,SOO3,27.0,SO,O3,gray
2019-05-02,7,SOO3,19.0,SO,O3,gray
2019-05-02,8,SOO3,13.0,SO,O3,gray
2019-05-02,9,SOO3,16.0,SO,O3,gray
2019-05-02,10,SOO3,21.0,SO,O3,gray
2019-05-02,11,SOO3,29.0,SO,O3,gray
2019-05-02,12,SOO3,43.0,SO,O3,gray
2019-05-02,13,SOO3,57.0,SO,O3,gray
2019-05-02,14,SOO3,80.0,SO,O3,gray
2019-05-02,15,SOO3,96.0,SO,O3,gray
2019-05-02,16,SOO3,55.0,SO,O3,gray
2019-05-02,17,SOO3,47.0,SO,O3,gray
2019-05-02,18,SOO3,41.0,SO,O3,gray
2019-05-02,19,SOO3,40.0,SO,O3,gray
2019-05-02,20,SOO3,34.0,SO,O3,gray
2019-05-02,21,SOO3,30.0,SO,O3,gray
2019-05-02,22,SOO3,26.0,SO,O3,gray
2019-05-02,23,SOO3,29.0,SO,O3,gray
2019-05-02,24,SOO3,31.0,SO,O3,gray
2019-05-03,1,SOO3,33.0,SO,O3,gray
2019-05-03,2,SOO3,34.0,SO,O3,gray
2019-05-03,3,SOO3,33.0,SO,O3,gray
2019-05-03,4,SOO3,29.0,SO,O3,gray
2019-05-03,5,SOO3,31.0,SO,O3,gray
2019-05-03,6,SOO3,29.0,SO,O3,gray
2019-05-03,7,SOO3,26.0,SO,O3,gray
2019-05-03,8,SOO3,30.0,SO,O3,gray
2019-05-03,9,SOO3,26.0,SO,O3,gray
2019-05-03,10,SOO3,29.0,SO,O3,gray
2019-05-03,11,SOO3,35.0,SO,O3,gray
2019-05-03,12,SOO3,50.0,SO,O3,gray
2019-05-03,13,SOO3,73.0,SO,O3,gray
2019-05-03,14,SOO3,50.0,SO,O3,gray
2019-05-03,15,SOO3,96.0,SO,O3,gray
2019-05-03,16,SOO3,55.0,SO,O3,gray
2019-05-03,17,SOO3,49.0,SO,O3,gray
2019-05-03,18,SOO3,53.0,SO,O3,gray
2019-05-03,19,SOO3,48.0,SO,O3,gray
2019-05-03,20,SOO3,38.0,SO,O3,gray
2019-05-03,21,SOO3,43.0,SO,O3,gray
2019-05-03,22,SOO3,42.0,SO,O3,gray
2019-05-03,23,SOO3,37.0,SO,O3,gray
2019-05-03,24,SOO3,36.0,SO,O3,gray
2019-05-04,1,SOO3,34.0,SO,O3,gray
2019-05-04,2,SOO3,34.0,SO,O3,gray
2019-05-04,3,SOO3,39.0,SO,O3,gray
2019-05-04,4,SOO3,37.0,SO,O3,gray
2019-05-04,5,SOO3,32.0,SO,O3,gray
2019-05-04,6,SOO3,37.0,SO,O3,gray
2019-05-04,7,SOO3,29.0,SO,O3,gray
2019-05-04,8,SOO3,28.0,SO,O3,gray
2019-05-04,9,SOO3,28.0,SO,O3,gray
2019-05-04,10,SOO3,36.0,SO,O3,gray
2019-05-04,11,SOO3,49.0,SO,O3,gray
2019-05-04,12,SOO3,50.0,SO,O3,gray
2019-05-04,13,SOO3,73.0,SO,O3,gray
2019-05-04,14,SOO3,100.0,SO,O3,gray
2019-05-04,15,SOO3,84.0,SO,O3,gray
2019-05-04,16,SOO3,78.0,SO,O3,gray
2019-05-04,17,SOO3,92.0,SO,O3,gray
2019-05-04,18,SOO3,76.0,SO,O3,gray
2019-05-04,19,SOO3,59.0,SO,O3,gray
2019-05-04,20,SOO3,47.0,SO,O3,gray
2019-05-04,21,SOO3,40.0,SO,O3,gray
2019-05-04,22,SOO3,36.0,SO,O3,gray
2019-05-04,23,SOO3,33.0,SO,O3,gray
2019-05-04,24,SOO3,44.0,SO,O3,gray
2019-05-05,1,SOO3,53.0,SO,O3,gray
2019-05-05,2,SOO3,44.0,SO,O3,gray
2019-05-05,3,SOO3,46.0,SO,O3,gray
2019-05-05,4,SOO3,43.0,SO,O3,gray
2019-05-05,5,SOO3,37.0,SO,O3,gray
2019-05-05,6,SOO3,33.0,SO,O3,gray
2019-05-05,7,SOO3,34.0,SO,O3,gray
2019-05-05,8,SOO3,33.0,SO,O3,gray
2019-05-05,9,SOO3,29.0,SO,O3,gray
2019-05-05,10,SOO3,38.0,SO,O3,gray
2019-05-05,11,SOO3,39.0,SO,O3,gray
2019-05-05,12,SOO3,67.0,SO,O3,gray
2019-05-05,13,SOO3,86.0,SO,O3,gray
2019-05-05,14,SOO3,90.0,SO,O3,gray
2019-05-05,15,SOO3,90.0,SO,O3,gray
2019-05-05,16,SOO3,73.0,SO,O3,gray
2019-05-05,17,SOO3,47.0,SO,O3,gray
2019-05-05,18,SOO3,29.0,SO,O3,gray
2019-05-05,19,SOO3,24.0,SO,O3,gray
2019-05-05,20,SOO3,34.0,SO,O3,gray
2019-05-05,21,SOO3,43.0,SO,O3,gray
2019-05-05,22,SOO3,39.0,SO,O3,gray
2019-05-05,23,SOO3,38.0,SO,O3,gray
2019-05-05,24,SOO3,39.0,SO,O3,gray
2019-05-06,1,SOO3,38.0,SO,O3,gray
2019-05-06,2,SOO3,38.0,SO,O3,gray
2019-05-06,3,SOO3,38.0,SO,O3,gray
2019-05-06,4,SOO3,32.0,SO,O3,gray
2019-05-06,5,SOO3,28.0,SO,O3,gray
2019-05-06,6,SOO3,25.0,SO,O3,gray
2019-05-06,7,SOO3,22.0,SO,O3,gray
2019-05-06,8,SOO3,21.0,SO,O3,gray
2019-05-06,9,SOO3,21.0,SO,O3,gray
2019-05-06,10,SOO3,24.0,SO,O3,gray
2019-05-06,11,SOO3,33.0,SO,O3,gray
2019-05-06,12,SOO3,41.0,SO,O3,gray
2019-05-06,13,SOO3,53.0,SO,O3,gray
2019-05-06,14,SOO3,51.0,SO,O3,gray
2019-05-06,15,SOO3,59.0,SO,O3,gray
2019-05-06,16,SOO3,50.0,SO,O3,gray
2019-05-06,17,SOO3,47.0,SO,O3,gray
2019-05-06,18,SOO3,49.0,SO,O3,gray
2019-05-06,19,SOO3,47.0,SO,O3,gray
2019-05-06,20,SOO3,44.0,SO,O3,gray
2019-05-06,21,SOO3,44.0,SO,O3,gray
2019-05-06,22,SOO3,35.0,SO,O3,gray
2019-05-06,23,SOO3,31.0,SO,O3,gray
2019-05-06,24,SOO3,32.0,SO,O3,gray
2019-05-07,1,SOO3,0.0,SO,O3,gray
2019-05-07,2,SOO3,0.0,SO,O3,gray
2019-05-07,3,SOO3,0.0,SO,O3,gray
2019-05-07,4,SOO3,0.0,SO,O3,gray
2019-05-07,5,SOO3,30.0,SO,O3,gray
2019-05-07,6,SOO3,35.0,SO,O3,gray
2019-05-07,7,SOO3,30.0,SO,O3,gray
2019-05-07,8,SOO3,26.0,SO,O3,gray
2019-05-07,9,SOO3,24.0,SO,O3,gray
2019-05-07,10,SOO3,22.0,SO,O3,gray
2019-05-07,11,SOO3,34.0,SO,O3,gray
2019-05-07,12,SOO3,51.0,SO,O3,gray
2019-05-07,13,SOO3,63.0,SO,O3,gray
2019-05-07,14,SOO3,57.0,SO,O3,gray
2019-05-07,15,SOO3,57.0,SO,O3,gray
2019-05-07,16,SOO3,46.0,SO,O3,gray
2019-05-07,17,SOO3,49.0,SO,O3,gray
2019-05-07,18,SOO3,49.0,SO,O3,gray
2019-05-07,19,SOO3,45.0,SO,O3,gray
2019-05-07,20,SOO3,43.0,SO,O3,gray
2019-05-07,21,SOO3,41.0,SO,O3,gray
2019-05-07,22,SOO3,36.0,SO,O3,gray
2019-05-07,23,SOO3,37.0,SO,O3,gray
2019-05-07,24,SOO3,30.0,SO,O3,gray
2019-05-08,1,SOO3,29.0,SO,O3,gray
2019-05-08,2,SOO3,29.0,SO,O3,gray
2019-05-08,3,SOO3,27.0,SO,O3,gray
2019-05-08,4,SOO3,26.0,SO,O3,gray
2019-05-08,5,SOO3,27.0,SO,O3,gray
2019-05-08,6,SOO3,24.0,SO,O3,gray
2019-05-08,7,SOO3,25.0,SO,O3,gray
2019-05-08,8,SOO3,29.0,SO,O3,gray
2019-05-08,9,SOO3,24.0,SO,O3,gray
2019-05-08,10,SOO3,28.0,SO,O3,gray
2019-05-08,11,SOO3,33.0,SO,O3,gray
2019-05-08,12,SOO3,35.0,SO,O3,gray
2019-05-08,13,SOO3,40.0,SO,O3,gray
2019-05-08,14,SOO3,50.0,SO,O3,gray
2019-05-08,15,SOO3,50.0,SO,O3,gray
2019-05-08,16,SOO3,47.0,SO,O3,gray
2019-05-08,17,SOO3,46.0,SO,O3,gray
2019-05-08,18,SOO3,50.0,SO,O3,gray
2019-05-08,19,SOO3,44.0,SO,O3,gray
2019-05-08,20,SOO3,41.0,SO,O3,gray
2019-05-08,21,SOO3,40.0,SO,O3,gray
2019-05-08,22,SOO3,36.0,SO,O3,gray
2019-05-08,23,SOO3,31.0,SO,O3,gray
2019-05-08,24,SOO3,28.0,SO,O3,gray
2019-05-09,1,SOO3,32.0,SO,O3,gray
2019-05-09,2,SOO3,33.0,SO,O3,gray
2019-05-09,3,SOO3,41.0,SO,O3,gray
2019-05-09,4,SOO3,44.0,SO,O3,gray
2019-05-09,5,SOO3,41.0,SO,O3,gray
2019-05-09,6,SOO3,41.0,SO,O3,gray
2019-05-09,7,SOO3,16.0,SO,O3,gray
2019-05-09,8,SOO3,6.0,SO,O3,gray
2019-05-09,9,SOO3,24.0,SO,O3,gray
2019-05-09,10,SOO3,43.0,SO,O3,gray
2019-05-09,11,SOO3,42.0,SO,O3,gray
2019-05-09,12,SOO3,46.0,SO,O3,gray
2019-05-09,13,SOO3,46.0,SO,O3,gray
2019-05-09,14,SOO3,46.0,SO,O3,gray
2019-05-09,15,SOO3,46.0,SO,O3,gray
2019-05-09,16,SOO3,44.0,SO,O3,gray
2019-05-09,17,SOO3,42.0,SO,O3,gray
2019-05-09,18,SOO3,45.0,SO,O3,gray
2019-05-09,19,SOO3,44.0,SO,O3,gray
2019-05-09,20,SOO3,42.0,SO,O3,gray
2019-05-09,21,SOO3,44.0,SO,O3,gray
2019-05-09,22,SOO3,41.0,SO,O3,gray
2019-05-09,23,SOO3,40.0,SO,O3,gray
2019-05-09,24,SOO3,40.0,SO,O3,gray
2019-05-10,1,SOO3,39.0,SO,O3,gray
2019-05-10,2,SOO3,34.0,SO,O3,gray
2019-05-10,3,SOO3,27.0,SO,O3,gray
2019-05-10,4,SOO3,25.0,SO,O3,gray
2019-05-10,5,SOO3,28.0,SO,O3,gray
2019-05-10,6,SOO3,28.0,SO,O3,gray
2019-05-10,7,SOO3,27.0,SO,O3,gray
2019-05-10,8,SOO3,24.0,SO,O3,gray
2019-05-10,9,SOO3,24.0,SO,O3,gray
2019-05-10,10,SOO3,26.0,SO,O3,gray
2019-05-10,11,SOO3,33.0,SO,O3,gray
2019-05-10,12,SOO3,41.0,SO,O3,gray
2019-05-10,13,SOO3,63.0,SO,O3,gray
2019-05-10,14,SOO3,92.0,SO,O3,gray
2019-05-10,15,SOO3,106.0,SO,O3,gray
2019-05-10,16,SOO3,116.0,SO,O3,gray
2019-05-10,17,SOO3,96.0,SO,O3,gray
2019-05-10,18,SOO3,63.0,SO,O3,gray
2019-05-10,19,SOO3,55.0,SO,O3,gray
2019-05-10,20,SOO3,48.0,SO,O3,gray
2019-05-10,21,SOO3,41.0,SO,O3,gray
2019-05-10,22,SOO3,36.0,SO,O3,gray
2019-05-10,23,SOO3,35.0,SO,O3,gray
2019-05-10,24,SOO3,31.0,SO,O3,gray
2019-05-11,1,SOO3,32.0,SO,O3,gray
2019-05-11,2,SOO3,34.0,SO,O3,gray
2019-05-11,3,SOO3,32.0,SO,O3,gray
2019-05-11,4,SOO3,32.0,SO,O3,gray
2019-05-11,5,SOO3,31.0,SO,O3,gray
2019-05-11,6,SOO3,26.0,SO,O3,gray
2019-05-11,7,SOO3,26.0,SO,O3,gray
2019-05-11,8,SOO3,23.0,SO,O3,gray
2019-05-11,9,SOO3,21.0,SO,O3,gray
2019-05-11,10,SOO3,27.0,SO,O3,gray
2019-05-11,11,SOO3,41.0,SO,O3,gray
2019-05-11,12,SOO3,55.0,SO,O3,gray
2019-05-11,13,SOO3,88.0,SO,O3,gray
2019-05-11,14,SOO3,116.0,SO,O3,gray
2019-05-11,15,SOO3,131.0,SO,O3,gray
2019-05-11,16,SOO3,133.0,SO,O3,gray
2019-05-11,17,SOO3,117.0,SO,O3,gray
2019-05-11,18,SOO3,115.0,SO,O3,gray
2019-05-11,19,SOO3,104.0,SO,O3,gray
2019-05-11,20,SOO3,92.0,SO,O3,gray
2019-05-11,21,SOO3,76.0,SO,O3,gray
2019-05-11,22,SOO3,63.0,SO,O3,gray
2019-05-11,23,SOO3,46.0,SO,O3,gray
2019-05-11,24,SOO3,46.0,SO,O3,gray
2019-05-12,1,SOO3,38.0,SO,O3,gray
2019-05-12,2,SOO3,39.0,SO,O3,gray
2019-05-12,3,SOO3,33.0,SO,O3,gray
2019-05-12,4,SOO3,34.0,SO,O3,gray
2019-05-12,5,SOO3,32.0,SO,O3,gray
2019-05-12,6,SOO3,36.0,SO,O3,gray
2019-05-12,7,SOO3,36.0,SO,O3,gray
2019-05-12,8,SOO3,35.0,SO,O3,gray
2019-05-12,9,SOO3,22.0,SO,O3,gray
2019-05-12,10,SOO3,34.0,SO,O3,gray
2019-05-12,11,SOO3,61.0,SO,O3,gray
2019-05-12,12,SOO3,108.0,SO,O3,gray
2019-05-12,13,SOO3,115.0,SO,O3,gray
2019-05-12,14,SOO3,115.0,SO,O3,gray
2019-05-12,15,SOO3,113.0,SO,O3,gray
2019-05-12,16,SOO3,84.0,SO,O3,gray
2019-05-12,17,SOO3,88.0,SO,O3,gray
2019-05-12,18,SOO3,96.0,SO,O3,gray
2019-05-12,19,SOO3,73.0,SO,O3,gray
2019-05-12,20,SOO3,76.0,SO,O3,gray
2019-05-12,21,SOO3,69.0,SO,O3,gray
2019-05-12,22,SOO3,61.0,SO,O3,gray
2019-05-12,23,SOO3,47.0,SO,O3,gray
2019-05-12,24,SOO3,39.0,SO,O3,gray
2019-05-13,1,SOO3,,SO,O3,gray
2019-05-13,2,SOO3,,SO,O3,gray
2019-05-13,3,SOO3,0.0,SO,O3,gray
2019-05-13,4,SOO3,0.0,SO,O3,gray
2019-05-13,5,SOO3,38.0,SO,O3,gray
2019-05-13,6,SOO3,35.0,SO,O3,gray
2019-05-13,7,SOO3,29.0,SO,O3,gray
2019-05-13,8,SOO3,31.0,SO,O3,gray
2019-05-13,9,SOO3,21.0,SO,O3,gray
2019-05-13,10,SOO3,25.0,SO,O3,gray
2019-05-13,11,SOO3,34.0,SO,O3,gray
2019-05-13,12,SOO3,67.0,SO,O3,gray
2019-05-13,13,SOO3,109.0,SO,O3,gray
2019-05-13,14,SOO3,131.0,SO,O3,gray
2019-05-13,15,SOO3,115.0,SO,O3,gray
2019-05-13,16,SOO3,84.0,SO,O3,gray
2019-05-13,17,SOO3,78.0,SO,O3,gray
2019-05-13,18,SOO3,71.0,SO,O3,gray
2019-05-13,19,SOO3,67.0,SO,O3,gray
2019-05-13,20,SOO3,69.0,SO,O3,gray
2019-05-13,21,SOO3,67.0,SO,O3,gray
2019-05-13,22,SOO3,50.0,SO,O3,gray
2019-05-13,23,SOO3,36.0,SO,O3,gray
2019-05-13,24,SOO3,37.0,SO,O3,gray
2019-05-14,1,SOO3,36.0,SO,O3,gray
2019-05-14,2,SOO3,36.0,SO,O3,gray
2019-05-14,3,SOO3,39.0,SO,O3,gray
2019-05-14,4,SOO3,40.0,SO,O3,gray
2019-05-14,5,SOO3,40.0,SO,O3,gray
2019-05-14,6,SOO3,36.0,SO,O3,gray
2019-05-14,7,SOO3,34.0,SO,O3,gray
2019-05-14,8,SOO3,24.0,SO,O3,gray
2019-05-14,9,SOO3,19.0,SO,O3,gray
2019-05-14,10,SOO3,29.0,SO,O3,gray
2019-05-14,11,SOO3,42.0,SO,O3,gray
2019-05-14,12,SOO3,98.0,SO,O3,gray
2019-05-14,13,SOO3,108.0,SO,O3,gray
2019-05-14,14,SOO3,127.0,SO,O3,gray
2019-05-14,15,SOO3,142.0,SO,O3,gray
2019-05-14,16,SOO3,112.0,SO,O3,gray
2019-05-14,17,SOO3,82.0,SO,O3,gray
2019-05-14,18,SOO3,96.0,SO,O3,gray
2019-05-14,19,SOO3,88.0,SO,O3,gray
2019-05-14,20,SOO3,57.0,SO,O3,gray
2019-05-14,21,SOO3,65.0,SO,O3,gray
2019-05-14,22,SOO3,47.0,SO,O3,gray
2019-05-14,23,SOO3,34.0,SO,O3,gray
2019-05-14,24,SOO3,38.0,SO,O3,gray
2019-05-15,1,SOO3,36.0,SO,O3,gray
2019-05-15,2,SOO3,31.0,SO,O3,gray
2019-05-15,3,SOO3,29.0,SO,O3,gray
2019-05-15,4,SOO3,29.0,SO,O3,gray
2019-05-15,5,SOO3,27.0,SO,O3,gray
2019-05-15,6,SOO3,23.0,SO,O3,gray
2019-05-15,7,SOO3,19.0,SO,O3,gray
2019-05-15,8,SOO3,14.0,SO,O3,gray
2019-05-15,9,SOO3,16.0,SO,O3,gray
2019-05-15,10,SOO3,26.0,SO,O3,gray
2019-05-15,11,SOO3,35.0,SO,O3,gray
2019-05-15,12,SOO3,49.0,SO,O3,gray
2019-05-15,13,SOO3,103.0,SO,O3,gray
2019-05-15,14,SOO3,122.0,SO,O3,gray
2019-05-15,15,SOO3,138.0,SO,O3,gray
2019-05-15,16,SOO3,120.0,SO,O3,gray
2019-05-15,17,SOO3,111.0,SO,O3,gray
2019-05-15,18,SOO3,109.0,SO,O3,gray
2019-05-15,19,SOO3,94.0,SO,O3,gray
2019-05-15,20,SOO3,41.0,SO,O3,gray
2019-05-15,21,SOO3,36.0,SO,O3,gray
2019-05-15,22,SOO3,37.0,SO,O3,gray
2019-05-15,23,SOO3,31.0,SO,O3,gray
2019-05-15,24,SOO3,24.0,SO,O3,gray
2019-05-16,1,SOO3,29.0,SO,O3,red
2019-05-16,2,SOO3,35.0,SO,O3,red
2019-05-16,3,SOO3,37.0,SO,O3,red
2019-05-16,4,SOO3,37.0,SO,O3,red
2019-05-16,5,SOO3,34.0,SO,O3,red
2019-05-16,6,SOO3,34.0,SO,O3,red
2019-05-16,7,SOO3,32.0,SO,O3,red
2019-05-16,8,SOO3,15.0,SO,O3,red
2019-05-16,9,SOO3,17.0,SO,O3,red
2019-05-16,10,SOO3,26.0,SO,O3,red
2019-05-16,11,SOO3,33.0,SO,O3,red
2019-05-16,12,SOO3,53.0,SO,O3,red
2019-05-16,13,SOO3,107.0,SO,O3,red
2019-05-16,14,SOO3,126.0,SO,O3,red
2019-05-16,15,SOO3,137.0,SO,O3,red
2019-05-16,16,SOO3,111.0,SO,O3,red
2019-05-01,1,SOSO2,2.0,SO,SO2,gray
2019-05-01,2,SOSO2,2.0,SO,SO2,gray
2019-05-01,3,SOSO2,2.0,SO,SO2,gray
2019-05-01,4,SOSO2,2.0,SO,SO2,gray
2019-05-01,5,SOSO2,2.0,SO,SO2,gray
2019-05-01,6,SOSO2,2.0,SO,SO2,gray
2019-05-01,7,SOSO2,2.0,SO,SO2,gray
2019-05-01,8,SOSO2,2.0,SO,SO2,gray
2019-05-01,9,SOSO2,2.0,SO,SO2,gray
2019-05-01,10,SOSO2,2.0,SO,SO2,gray
2019-05-01,11,SOSO2,2.0,SO,SO2,gray
2019-05-01,12,SOSO2,2.0,SO,SO2,gray
2019-05-01,13,SOSO2,2.0,SO,SO2,gray
2019-05-01,14,SOSO2,2.0,SO,SO2,gray
2019-05-01,15,SOSO2,2.0,SO,SO2,gray
2019-05-01,16,SOSO2,2.0,SO,SO2,gray
2019-05-01,17,SOSO2,2.0,SO,SO2,gray
2019-05-01,18,SOSO2,2.0,SO,SO2,gray
2019-05-01,19,SOSO2,2.0,SO,SO2,gray
2019-05-01,20,SOSO2,2.0,SO,SO2,gray
2019-05-01,21,SOSO2,2.0,SO,SO2,gray
2019-05-01,22,SOSO2,2.0,SO,SO2,gray
2019-05-01,23,SOSO2,2.0,SO,SO2,gray
2019-05-01,24,SOSO2,2.0,SO,SO2,gray
2019-05-02,1,SOSO2,2.0,SO,SO2,gray
2019-05-02,2,SOSO2,2.0,SO,SO2,gray
2019-05-02,3,SOSO2,2.0,SO,SO2,gray
2019-05-02,4,SOSO2,2.0,SO,SO2,gray
2019-05-02,5,SOSO2,2.0,SO,SO2,gray
2019-05-02,6,SOSO2,2.0,SO,SO2,gray
2019-05-02,7,SOSO2,2.0,SO,SO2,gray
2019-05-02,8,SOSO2,2.0,SO,SO2,gray
2019-05-02,9,SOSO2,2.0,SO,SO2,gray
2019-05-02,10,SOSO2,2.0,SO,SO2,gray
2019-05-02,11,SOSO2,2.0,SO,SO2,gray
2019-05-02,12,SOSO2,2.0,SO,SO2,gray
2019-05-02,13,SOSO2,2.0,SO,SO2,gray
2019-05-02,14,SOSO2,2.0,SO,SO2,gray
2019-05-02,15,SOSO2,2.0,SO,SO2,gray
2019-05-02,16,SOSO2,2.0,SO,SO2,gray
2019-05-02,17,SOSO2,2.0,SO,SO2,gray
2019-05-02,18,SOSO2,2.0,SO,SO2,gray
2019-05-02,19,SOSO2,2.0,SO,SO2,gray
2019-05-02,20,SOSO2,2.0,SO,SO2,gray
2019-05-02,21,SOSO2,2.0,SO,SO2,gray
2019-05-02,22,SOSO2,2.0,SO,SO2,gray
2019-05-02,23,SOSO2,2.0,SO,SO2,gray
2019-05-02,24,SOSO2,2.0,SO,SO2,gray
2019-05-03,1,SOSO2,2.0,SO,SO2,gray
2019-05-03,2,SOSO2,2.0,SO,SO2,gray
2019-05-03,3,SOSO2,2.0,SO,SO2,gray
2019-05-03,4,SOSO2,2.0,SO,SO2,gray
2019-05-03,5,SOSO2,2.0,SO,SO2,gray
2019-05-03,6,SOSO2,2.0,SO,SO2,gray
2019-05-03,7,SOSO2,2.0,SO,SO2,gray
2019-05-03,8,SOSO2,2.0,SO,SO2,gray
2019-05-03,9,SOSO2,2.0,SO,SO2,gray
2019-05-03,10,SOSO2,2.0,SO,SO2,gray
2019-05-03,11,SOSO2,2.0,SO,SO2,gray
2019-05-03,12,SOSO2,2.0,SO,SO2,gray
2019-05-03,13,SOSO2,2.0,SO,SO2,gray
2019-05-03,14,SOSO2,2.0,SO,SO2,gray
